id,house_id,datetime,energy_export
66678,75,2021-07-10 06:00:00,0
78853,255,2021-07-10 07:00:00,0
62342,73,2021-07-10 07:00:00,0.009
66679,75,2021-07-10 07:00:00,0.009
66680,75,2021-07-10 08:00:00,0.061
62343,73,2021-07-10 08:00:00,0.042
78854,255,2021-07-10 08:00:00,0.036
62344,73,2021-07-10 09:00:00,0.132
78855,255,2021-07-10 09:00:00,0.129
66681,75,2021-07-10 09:00:00,0.178
62345,73,2021-07-10 10:00:00,0.26
66682,75,2021-07-10 10:00:00,0.28
78856,255,2021-07-10 10:00:00,0.278
66683,75,2021-07-10 11:00:00,0.384
62346,73,2021-07-10 11:00:00,0.367
78857,255,2021-07-10 11:00:00,0.422
78858,255,2021-07-10 12:00:00,0.478
66684,75,2021-07-10 12:00:00,0.441
62347,73,2021-07-10 12:00:00,0.501
78859,255,2021-07-10 13:00:00,0.191
66685,75,2021-07-10 13:00:00,0.418
62348,73,2021-07-10 13:00:00,0.164
66686,75,2021-07-10 14:00:00,0.303
78860,255,2021-07-10 14:00:00,0.267
62349,73,2021-07-10 14:00:00,0.191
78861,255,2021-07-10 15:00:00,0.042
62350,73,2021-07-10 15:00:00,0.048
66687,75,2021-07-10 15:00:00,0.07
66688,75,2021-07-10 16:00:00,0.021
62351,73,2021-07-10 16:00:00,0.166
78862,255,2021-07-10 16:00:00,0.109
62352,73,2021-07-10 17:00:00,0.13
66689,75,2021-07-10 17:00:00,0.018
78863,255,2021-07-10 17:00:00,0.105
78864,255,2021-07-10 18:00:00,0.022
66690,75,2021-07-10 18:00:00,0.003
62353,73,2021-07-10 18:00:00,0.03
78865,255,2021-07-10 19:00:00,0
66691,75,2021-07-10 19:00:00,0
62354,73,2021-07-10 19:00:00,0
62355,73,2021-07-10 20:00:00,0
66692,75,2021-07-10 20:00:00,0
78866,255,2021-07-10 20:00:00,0
66693,75,2021-07-10 21:00:00,0
62356,73,2021-07-10 21:00:00,0
78867,255,2021-07-10 21:00:00,0
78868,255,2021-07-10 22:00:00,0
66694,75,2021-07-10 22:00:00,0
62357,73,2021-07-10 22:00:00,0
78869,255,2021-07-10 23:00:00,0
66695,75,2021-07-10 23:00:00,0
62358,73,2021-07-10 23:00:00,0
62359,73,2021-07-11 00:00:00,0
78870,255,2021-07-11 00:00:00,0
66696,75,2021-07-11 00:00:00,0
66697,75,2021-07-11 01:00:00,0
78871,255,2021-07-11 01:00:00,0
62360,73,2021-07-11 01:00:00,0
62361,73,2021-07-11 02:00:00,0
78872,255,2021-07-11 02:00:00,0
66698,75,2021-07-11 02:00:00,0
66699,75,2021-07-11 03:00:00,0
62362,73,2021-07-11 03:00:00,0
78873,255,2021-07-11 03:00:00,0
62363,73,2021-07-11 04:00:00,0
66700,75,2021-07-11 04:00:00,0
78874,255,2021-07-11 04:00:00,0
66701,75,2021-07-11 05:00:00,0
62364,73,2021-07-11 05:00:00,0
78875,255,2021-07-11 05:00:00,0
78876,255,2021-07-11 06:00:00,0
62365,73,2021-07-11 06:00:00,0
66702,75,2021-07-11 06:00:00,0
66703,75,2021-07-11 07:00:00,0.004
62366,73,2021-07-11 07:00:00,0
78877,255,2021-07-11 07:00:00,0
62367,73,2021-07-11 08:00:00,0.047
78878,255,2021-07-11 08:00:00,0.004
66704,75,2021-07-11 08:00:00,0.093
78879,255,2021-07-11 09:00:00,0.126
66705,75,2021-07-11 09:00:00,0.104
62368,73,2021-07-11 09:00:00,0.16
78880,255,2021-07-11 10:00:00,0.379
62369,73,2021-07-11 10:00:00,0.306
66706,75,2021-07-11 10:00:00,0.379
62370,73,2021-07-11 11:00:00,0.292
66707,75,2021-07-11 11:00:00,0.441
78881,255,2021-07-11 11:00:00,0.324
62371,73,2021-07-11 12:00:00,0.444
66708,75,2021-07-11 12:00:00,0.81
78882,255,2021-07-11 12:00:00,0.667
78883,255,2021-07-11 13:00:00,0.413
66709,75,2021-07-11 13:00:00,0.375
62372,73,2021-07-11 13:00:00,0.678
78884,255,2021-07-11 14:00:00,0.547
62373,73,2021-07-11 14:00:00,0.274
66710,75,2021-07-11 14:00:00,0.37
62374,73,2021-07-11 15:00:00,0.186
66711,75,2021-07-11 15:00:00,0.126
78885,255,2021-07-11 15:00:00,0.633
78886,255,2021-07-11 16:00:00,0.515
66712,75,2021-07-11 16:00:00,0.123
62375,73,2021-07-11 16:00:00,0.141
66713,75,2021-07-11 17:00:00,0.065
62376,73,2021-07-11 17:00:00,0.019
78887,255,2021-07-11 17:00:00,0.275
78888,255,2021-07-11 18:00:00,0.066
62377,73,2021-07-11 18:00:00,0.005
66714,75,2021-07-11 18:00:00,0.005
66715,75,2021-07-11 19:00:00,0
62378,73,2021-07-11 19:00:00,0
78889,255,2021-07-11 19:00:00,0
66716,75,2021-07-11 20:00:00,0
62379,73,2021-07-11 20:00:00,0
78890,255,2021-07-11 20:00:00,0
62380,73,2021-07-11 21:00:00,0
66717,75,2021-07-11 21:00:00,0
78891,255,2021-07-11 21:00:00,0
78892,255,2021-07-11 22:00:00,0
66718,75,2021-07-11 22:00:00,0
62381,73,2021-07-11 22:00:00,0
78893,255,2021-07-11 23:00:00,0
62382,73,2021-07-11 23:00:00,0
66719,75,2021-07-11 23:00:00,0
78894,255,2021-07-12 00:00:00,0
62383,73,2021-07-12 00:00:00,0
66720,75,2021-07-12 00:00:00,0
78895,255,2021-07-12 01:00:00,0
62384,73,2021-07-12 01:00:00,0
66721,75,2021-07-12 01:00:00,0
78896,255,2021-07-12 02:00:00,0
62385,73,2021-07-12 02:00:00,0
66722,75,2021-07-12 02:00:00,0
62386,73,2021-07-12 03:00:00,0
66723,75,2021-07-12 03:00:00,0
78897,255,2021-07-12 03:00:00,0
62387,73,2021-07-12 04:00:00,0
78898,255,2021-07-12 04:00:00,0
66724,75,2021-07-12 04:00:00,0
66725,75,2021-07-12 05:00:00,0
62388,73,2021-07-12 05:00:00,0
78899,255,2021-07-12 05:00:00,0
66726,75,2021-07-12 06:00:00,0
78900,255,2021-07-12 06:00:00,0
62389,73,2021-07-12 06:00:00,0
78901,255,2021-07-12 07:00:00,0.009
66727,75,2021-07-12 07:00:00,0.006
62390,73,2021-07-12 07:00:00,0.005
62391,73,2021-07-12 08:00:00,0.043
78902,255,2021-07-12 08:00:00,0.065
66728,75,2021-07-12 08:00:00,0.092
62392,73,2021-07-12 09:00:00,0.208
78903,255,2021-07-12 09:00:00,0.086
66729,75,2021-07-12 09:00:00,0.238
78904,255,2021-07-12 10:00:00,0.332
66730,75,2021-07-12 10:00:00,0.402
62393,73,2021-07-12 10:00:00,0.346
78905,255,2021-07-12 11:00:00,0.472
66731,75,2021-07-12 11:00:00,0.407
62394,73,2021-07-12 11:00:00,0.344
78906,255,2021-07-12 12:00:00,0.713
66732,75,2021-07-12 12:00:00,0.522
62395,73,2021-07-12 12:00:00,0.339
62396,73,2021-07-12 13:00:00,0.237
78907,255,2021-07-12 13:00:00,0.331
66733,75,2021-07-12 13:00:00,0.695
66734,75,2021-07-12 14:00:00,0.576
78908,255,2021-07-12 14:00:00,0.369
62397,73,2021-07-12 14:00:00,0.161
78909,255,2021-07-12 15:00:00,0.162
62398,73,2021-07-12 15:00:00,0.287
66735,75,2021-07-12 15:00:00,0.301
62399,73,2021-07-12 16:00:00,0.271
66736,75,2021-07-12 16:00:00,0.085
78910,255,2021-07-12 16:00:00,0.146
66737,75,2021-07-12 17:00:00,0.002
62400,73,2021-07-12 17:00:00,0.113
78911,255,2021-07-12 17:00:00,0.128
66738,75,2021-07-12 18:00:00,0.003
62401,73,2021-07-12 18:00:00,0.01
78912,255,2021-07-12 18:00:00,0.032
78913,255,2021-07-12 19:00:00,0
66739,75,2021-07-12 19:00:00,0
62402,73,2021-07-12 19:00:00,0
62403,73,2021-07-12 20:00:00,0
78914,255,2021-07-12 20:00:00,0
66740,75,2021-07-12 20:00:00,0
62404,73,2021-07-12 21:00:00,0
66741,75,2021-07-12 21:00:00,0
78915,255,2021-07-12 21:00:00,0
78916,255,2021-07-12 22:00:00,0
62405,73,2021-07-12 22:00:00,0
66742,75,2021-07-12 22:00:00,0
78917,255,2021-07-12 23:00:00,0
62406,73,2021-07-12 23:00:00,0
66743,75,2021-07-12 23:00:00,0
78918,255,2021-07-13 00:00:00,0
62407,73,2021-07-13 00:00:00,0
66744,75,2021-07-13 00:00:00,0
66745,75,2021-07-13 01:00:00,0
78919,255,2021-07-13 01:00:00,0
62408,73,2021-07-13 01:00:00,0
62409,73,2021-07-13 02:00:00,0
78920,255,2021-07-13 02:00:00,0
66746,75,2021-07-13 02:00:00,0
66747,75,2021-07-13 03:00:00,0
78921,255,2021-07-13 03:00:00,0
62410,73,2021-07-13 03:00:00,0
62411,73,2021-07-13 04:00:00,0
66748,75,2021-07-13 04:00:00,0
78922,255,2021-07-13 04:00:00,0
66749,75,2021-07-13 05:00:00,0
78923,255,2021-07-13 05:00:00,0
62412,73,2021-07-13 05:00:00,0
66750,75,2021-07-13 06:00:00,0
78924,255,2021-07-13 06:00:00,0
62413,73,2021-07-13 06:00:00,0
62414,73,2021-07-13 07:00:00,0.008
78925,255,2021-07-13 07:00:00,0
66751,75,2021-07-13 07:00:00,0.015
78926,255,2021-07-13 08:00:00,0.005
66752,75,2021-07-13 08:00:00,0.08
62415,73,2021-07-13 08:00:00,0.054
66753,75,2021-07-13 09:00:00,0.227
78927,255,2021-07-13 09:00:00,0.01
62416,73,2021-07-13 09:00:00,0.117
66754,75,2021-07-13 10:00:00,0.423
62417,73,2021-07-13 10:00:00,0.049
78928,255,2021-07-13 10:00:00,0.289
78929,255,2021-07-13 11:00:00,0.456
62418,73,2021-07-13 11:00:00,0.425
66755,75,2021-07-13 11:00:00,0.573
78930,255,2021-07-13 12:00:00,0.637
62419,73,2021-07-13 12:00:00,0.255
66756,75,2021-07-13 12:00:00,0.63
78931,255,2021-07-13 13:00:00,0.758
62420,73,2021-07-13 13:00:00,0.403
66757,75,2021-07-13 13:00:00,0.441
66758,75,2021-07-13 14:00:00,0.373
78932,255,2021-07-13 14:00:00,0.626
62421,73,2021-07-13 14:00:00,0.369
62422,73,2021-07-13 15:00:00,0.051
78933,255,2021-07-13 15:00:00,0.377
66759,75,2021-07-13 15:00:00,0.336
78934,255,2021-07-13 16:00:00,0.282
66760,75,2021-07-13 16:00:00,0.119
62423,73,2021-07-13 16:00:00,0.384
66761,75,2021-07-13 17:00:00,0.052
78935,255,2021-07-13 17:00:00,0.039
62424,73,2021-07-13 17:00:00,0.156
78936,255,2021-07-13 18:00:00,0.007
66762,75,2021-07-13 18:00:00,0.003
62425,73,2021-07-13 18:00:00,0.031
62426,73,2021-07-13 19:00:00,0
66763,75,2021-07-13 19:00:00,0
78937,255,2021-07-13 19:00:00,0
66764,75,2021-07-13 20:00:00,0
62427,73,2021-07-13 20:00:00,0
78938,255,2021-07-13 20:00:00,0
66765,75,2021-07-13 21:00:00,0
78939,255,2021-07-13 21:00:00,0
62428,73,2021-07-13 21:00:00,0
62429,73,2021-07-13 22:00:00,0
66766,75,2021-07-13 22:00:00,0
78940,255,2021-07-13 22:00:00,0
78941,255,2021-07-13 23:00:00,0
62430,73,2021-07-13 23:00:00,0
66767,75,2021-07-13 23:00:00,0
78942,255,2021-07-14 00:00:00,0
66768,75,2021-07-14 00:00:00,0
62431,73,2021-07-14 00:00:00,0
78943,255,2021-07-14 01:00:00,0
66769,75,2021-07-14 01:00:00,0
62432,73,2021-07-14 01:00:00,0
78944,255,2021-07-14 02:00:00,0
62433,73,2021-07-14 02:00:00,0
66770,75,2021-07-14 02:00:00,0
78945,255,2021-07-14 03:00:00,0
66771,75,2021-07-14 03:00:00,0
62434,73,2021-07-14 03:00:00,0
66772,75,2021-07-14 04:00:00,0
78946,255,2021-07-14 04:00:00,0
62435,73,2021-07-14 04:00:00,0
78947,255,2021-07-14 05:00:00,0
62436,73,2021-07-14 05:00:00,0
66773,75,2021-07-14 05:00:00,0
62437,73,2021-07-14 06:00:00,0
66774,75,2021-07-14 06:00:00,0
78948,255,2021-07-14 06:00:00,0
62438,73,2021-07-14 07:00:00,0.002
78949,255,2021-07-14 07:00:00,0
66775,75,2021-07-14 07:00:00,0.016
62439,73,2021-07-14 08:00:00,0.06
66776,75,2021-07-14 08:00:00,0.171
78950,255,2021-07-14 08:00:00,0.003
62440,73,2021-07-14 09:00:00,0.267
78951,255,2021-07-14 09:00:00,0.043
66777,75,2021-07-14 09:00:00,0.372
62441,73,2021-07-14 10:00:00,0.326
78952,255,2021-07-14 10:00:00,0.294
66778,75,2021-07-14 10:00:00,0.396
78953,255,2021-07-14 11:00:00,0.448
62442,73,2021-07-14 11:00:00,0.784
66779,75,2021-07-14 11:00:00,0.38
78954,255,2021-07-14 12:00:00,0.663
62443,73,2021-07-14 12:00:00,0.447
66780,75,2021-07-14 12:00:00,0.517
78955,255,2021-07-14 13:00:00,0.68
66781,75,2021-07-14 13:00:00,0.688
62444,73,2021-07-14 13:00:00,0.86
62445,73,2021-07-14 14:00:00,0.578
66782,75,2021-07-14 14:00:00,0.572
78956,255,2021-07-14 14:00:00,0.693
78957,255,2021-07-14 15:00:00,0.493
62446,73,2021-07-14 15:00:00,0.669
66783,75,2021-07-14 15:00:00,0.331
78958,255,2021-07-14 16:00:00,0.368
66784,75,2021-07-14 16:00:00,0.136
62447,73,2021-07-14 16:00:00,0.412
62448,73,2021-07-14 17:00:00,0.351
66785,75,2021-07-14 17:00:00,0.038
78959,255,2021-07-14 17:00:00,0.292
78960,255,2021-07-14 18:00:00,0.053
66786,75,2021-07-14 18:00:00,0.021
62449,73,2021-07-14 18:00:00,0.091
66787,75,2021-07-14 19:00:00,0
62450,73,2021-07-14 19:00:00,0
78961,255,2021-07-14 19:00:00,0
62451,73,2021-07-14 20:00:00,0
78962,255,2021-07-14 20:00:00,0
66788,75,2021-07-14 20:00:00,0
62452,73,2021-07-14 21:00:00,0
78963,255,2021-07-14 21:00:00,0
66789,75,2021-07-14 21:00:00,0
62453,73,2021-07-14 22:00:00,0
66790,75,2021-07-14 22:00:00,0
78964,255,2021-07-14 22:00:00,0
78965,255,2021-07-14 23:00:00,0
66791,75,2021-07-14 23:00:00,0
62454,73,2021-07-14 23:00:00,0
62455,73,2021-07-15 00:00:00,0
66792,75,2021-07-15 00:00:00,0
78966,255,2021-07-15 00:00:00,0
62456,73,2021-07-15 01:00:00,0
66793,75,2021-07-15 01:00:00,0
78967,255,2021-07-15 01:00:00,0
62457,73,2021-07-15 02:00:00,0
66794,75,2021-07-15 02:00:00,0
78968,255,2021-07-15 02:00:00,0
62458,73,2021-07-15 03:00:00,0
78969,255,2021-07-15 03:00:00,0
66795,75,2021-07-15 03:00:00,0
66796,75,2021-07-15 04:00:00,0
62459,73,2021-07-15 04:00:00,0
78970,255,2021-07-15 04:00:00,0
66797,75,2021-07-15 05:00:00,0
62460,73,2021-07-15 05:00:00,0
78971,255,2021-07-15 05:00:00,0
78972,255,2021-07-15 06:00:00,0
66798,75,2021-07-15 06:00:00,0
62461,73,2021-07-15 06:00:00,0
66799,75,2021-07-15 07:00:00,0.009
78973,255,2021-07-15 07:00:00,0
62462,73,2021-07-15 07:00:00,0.001
78974,255,2021-07-15 08:00:00,0
66800,75,2021-07-15 08:00:00,0.158
62463,73,2021-07-15 08:00:00,0.058
78975,255,2021-07-15 09:00:00,0.008
62464,73,2021-07-15 09:00:00,0.222
66801,75,2021-07-15 09:00:00,0.337
62465,73,2021-07-15 10:00:00,0.357
66802,75,2021-07-15 10:00:00,0.471
78976,255,2021-07-15 10:00:00,0.267
78977,255,2021-07-15 11:00:00,0.459
66803,75,2021-07-15 11:00:00,0.6
62466,73,2021-07-15 11:00:00,0.53
62467,73,2021-07-15 12:00:00,0.651
78978,255,2021-07-15 12:00:00,0.665
66804,75,2021-07-15 12:00:00,0.605
66805,75,2021-07-15 13:00:00,0.632
78979,255,2021-07-15 13:00:00,0.56
62468,73,2021-07-15 13:00:00,0.709
78980,255,2021-07-15 14:00:00,0.414
62469,73,2021-07-15 14:00:00,0.707
66806,75,2021-07-15 14:00:00,0.59
78981,255,2021-07-15 15:00:00,0.401
62470,73,2021-07-15 15:00:00,0.644
66807,75,2021-07-15 15:00:00,0.375
66808,75,2021-07-15 16:00:00,0.109
78982,255,2021-07-15 16:00:00,0.348
62471,73,2021-07-15 16:00:00,0.146
66809,75,2021-07-15 17:00:00,0.031
62472,73,2021-07-15 17:00:00,0.022
78983,255,2021-07-15 17:00:00,0.067
78984,255,2021-07-15 18:00:00,0
66810,75,2021-07-15 18:00:00,0.018
62473,73,2021-07-15 18:00:00,0.002
62474,73,2021-07-15 19:00:00,0
66811,75,2021-07-15 19:00:00,0
78985,255,2021-07-15 19:00:00,0
78986,255,2021-07-15 20:00:00,0
62475,73,2021-07-15 20:00:00,0
66812,75,2021-07-15 20:00:00,0
62476,73,2021-07-15 21:00:00,0
66813,75,2021-07-15 21:00:00,0
78987,255,2021-07-15 21:00:00,0
66814,75,2021-07-15 22:00:00,0
78988,255,2021-07-15 22:00:00,0
62477,73,2021-07-15 22:00:00,0
62478,73,2021-07-15 23:00:00,0
78989,255,2021-07-15 23:00:00,0
66815,75,2021-07-15 23:00:00,0
66816,75,2021-07-16 00:00:00,0
78990,255,2021-07-16 00:00:00,0
62479,73,2021-07-16 00:00:00,0
62480,73,2021-07-16 01:00:00,0
78991,255,2021-07-16 01:00:00,0
66817,75,2021-07-16 01:00:00,0
62481,73,2021-07-16 02:00:00,0
78992,255,2021-07-16 02:00:00,0
66818,75,2021-07-16 02:00:00,0
78993,255,2021-07-16 03:00:00,0
66819,75,2021-07-16 03:00:00,0
62482,73,2021-07-16 03:00:00,0
78994,255,2021-07-16 04:00:00,0
66820,75,2021-07-16 04:00:00,0
62483,73,2021-07-16 04:00:00,0
78995,255,2021-07-16 05:00:00,0
66821,75,2021-07-16 05:00:00,0
62484,73,2021-07-16 05:00:00,0
78996,255,2021-07-16 06:00:00,0
66822,75,2021-07-16 06:00:00,0
62485,73,2021-07-16 06:00:00,0
66823,75,2021-07-16 07:00:00,0.012
78997,255,2021-07-16 07:00:00,0
62486,73,2021-07-16 07:00:00,0.014
78998,255,2021-07-16 08:00:00,0.014
66824,75,2021-07-16 08:00:00,0.066
62487,73,2021-07-16 08:00:00,0.02
78999,255,2021-07-16 09:00:00,0.113
62488,73,2021-07-16 09:00:00,0.18
66825,75,2021-07-16 09:00:00,0.2
79000,255,2021-07-16 10:00:00,0.316
62489,73,2021-07-16 10:00:00,0.326
66826,75,2021-07-16 10:00:00,0.419
79001,255,2021-07-16 11:00:00,0.492
66827,75,2021-07-16 11:00:00,0.656
62490,73,2021-07-16 11:00:00,0.223
79002,255,2021-07-16 12:00:00,0.683
62491,73,2021-07-16 12:00:00,0.415
66828,75,2021-07-16 12:00:00,0.691
62492,73,2021-07-16 13:00:00,0.386
79003,255,2021-07-16 13:00:00,0.693
66829,75,2021-07-16 13:00:00,0.078
66830,75,2021-07-16 14:00:00,0.658
62493,73,2021-07-16 14:00:00,0.475
79004,255,2021-07-16 14:00:00,0.389
62494,73,2021-07-16 15:00:00,0.42
66831,75,2021-07-16 15:00:00,0.326
79005,255,2021-07-16 15:00:00,0.309
79006,255,2021-07-16 16:00:00,0.231
66832,75,2021-07-16 16:00:00,0.001
62495,73,2021-07-16 16:00:00,0.146
66833,75,2021-07-16 17:00:00,0.03
62496,73,2021-07-16 17:00:00,0.111
79007,255,2021-07-16 17:00:00,0.09
62497,73,2021-07-16 18:00:00,0.006
66834,75,2021-07-16 18:00:00,0.013
79008,255,2021-07-16 18:00:00,0.005
62498,73,2021-07-16 19:00:00,0
66835,75,2021-07-16 19:00:00,0
79009,255,2021-07-16 19:00:00,0
79010,255,2021-07-16 20:00:00,0
66836,75,2021-07-16 20:00:00,0
62499,73,2021-07-16 20:00:00,0
79011,255,2021-07-16 21:00:00,0
66837,75,2021-07-16 21:00:00,0
62500,73,2021-07-16 21:00:00,0
62501,73,2021-07-16 22:00:00,0
66838,75,2021-07-16 22:00:00,0
79012,255,2021-07-16 22:00:00,0
62502,73,2021-07-16 23:00:00,0
79013,255,2021-07-16 23:00:00,0
66839,75,2021-07-16 23:00:00,0
66840,75,2021-07-17 00:00:00,0
62503,73,2021-07-17 00:00:00,0
79014,255,2021-07-17 00:00:00,0
79015,255,2021-07-17 01:00:00,0
66841,75,2021-07-17 01:00:00,0
62504,73,2021-07-17 01:00:00,0
79016,255,2021-07-17 02:00:00,0
62505,73,2021-07-17 02:00:00,0
66842,75,2021-07-17 02:00:00,0
62506,73,2021-07-17 03:00:00,0
79017,255,2021-07-17 03:00:00,0
66843,75,2021-07-17 03:00:00,0
62507,73,2021-07-17 04:00:00,0
79018,255,2021-07-17 04:00:00,0
66844,75,2021-07-17 04:00:00,0
66845,75,2021-07-17 05:00:00,0
79019,255,2021-07-17 05:00:00,0
62508,73,2021-07-17 05:00:00,0
62509,73,2021-07-17 06:00:00,0
66846,75,2021-07-17 06:00:00,0
79020,255,2021-07-17 06:00:00,0
66847,75,2021-07-17 07:00:00,0.013
62510,73,2021-07-17 07:00:00,0.004
79021,255,2021-07-17 07:00:00,0
79022,255,2021-07-17 08:00:00,0
62511,73,2021-07-17 08:00:00,0.042
66848,75,2021-07-17 08:00:00,0.103
79023,255,2021-07-17 09:00:00,0.005
66849,75,2021-07-17 09:00:00,0.253
62512,73,2021-07-17 09:00:00,0.134
62513,73,2021-07-17 10:00:00,0.331
79024,255,2021-07-17 10:00:00,0.28
66850,75,2021-07-17 10:00:00,0.227
62514,73,2021-07-17 11:00:00,0.567
79025,255,2021-07-17 11:00:00,0.502
66851,75,2021-07-17 11:00:00,0.589
66852,75,2021-07-17 12:00:00,0.662
79026,255,2021-07-17 12:00:00,0.697
62515,73,2021-07-17 12:00:00,0.69
66853,75,2021-07-17 13:00:00,0.475
79027,255,2021-07-17 13:00:00,0.684
62516,73,2021-07-17 13:00:00,0.77
62517,73,2021-07-17 14:00:00,0.763
79028,255,2021-07-17 14:00:00,0.732
66854,75,2021-07-17 14:00:00,0.569
66855,75,2021-07-17 15:00:00,0.183
62518,73,2021-07-17 15:00:00,0.693
79029,255,2021-07-17 15:00:00,0.584
62519,73,2021-07-17 16:00:00,0.502
79030,255,2021-07-17 16:00:00,0.382
66856,75,2021-07-17 16:00:00,0.108
66857,75,2021-07-17 17:00:00,0.008
62520,73,2021-07-17 17:00:00,0.319
79031,255,2021-07-17 17:00:00,0.14
66858,75,2021-07-17 18:00:00,0.005
79032,255,2021-07-17 18:00:00,0.016
62521,73,2021-07-17 18:00:00,0.043
62522,73,2021-07-17 19:00:00,0
66859,75,2021-07-17 19:00:00,0
79033,255,2021-07-17 19:00:00,0
66860,75,2021-07-17 20:00:00,0
79034,255,2021-07-17 20:00:00,0
62523,73,2021-07-17 20:00:00,0
62524,73,2021-07-17 21:00:00,0
79035,255,2021-07-17 21:00:00,0
66861,75,2021-07-17 21:00:00,0
66862,75,2021-07-17 22:00:00,0
79036,255,2021-07-17 22:00:00,0
62525,73,2021-07-17 22:00:00,0
62526,73,2021-07-17 23:00:00,0
66863,75,2021-07-17 23:00:00,0
79037,255,2021-07-17 23:00:00,0
79038,255,2021-07-18 00:00:00,0
62527,73,2021-07-18 00:00:00,0
66864,75,2021-07-18 00:00:00,0
62528,73,2021-07-18 01:00:00,0
66865,75,2021-07-18 01:00:00,0
79039,255,2021-07-18 01:00:00,0
79040,255,2021-07-18 02:00:00,0
66866,75,2021-07-18 02:00:00,0
62529,73,2021-07-18 02:00:00,0
62530,73,2021-07-18 03:00:00,0
66867,75,2021-07-18 03:00:00,0
79041,255,2021-07-18 03:00:00,0
79042,255,2021-07-18 04:00:00,0
62531,73,2021-07-18 04:00:00,0
66868,75,2021-07-18 04:00:00,0
62532,73,2021-07-18 05:00:00,0
66869,75,2021-07-18 05:00:00,0
79043,255,2021-07-18 05:00:00,0
62533,73,2021-07-18 06:00:00,0
66870,75,2021-07-18 06:00:00,0
79044,255,2021-07-18 06:00:00,0
66871,75,2021-07-18 07:00:00,0.007
62534,73,2021-07-18 07:00:00,0.002
79045,255,2021-07-18 07:00:00,0
79046,255,2021-07-18 08:00:00,0.016
66872,75,2021-07-18 08:00:00,0.156
62535,73,2021-07-18 08:00:00,0.092
79047,255,2021-07-18 09:00:00,0.033
62536,73,2021-07-18 09:00:00,0.171
66873,75,2021-07-18 09:00:00,0.287
79048,255,2021-07-18 10:00:00,0.255
62537,73,2021-07-18 10:00:00,0.448
66874,75,2021-07-18 10:00:00,0.459
62538,73,2021-07-18 11:00:00,0.612
79049,255,2021-07-18 11:00:00,0.533
66875,75,2021-07-18 11:00:00,0.538
66876,75,2021-07-18 12:00:00,0.552
79050,255,2021-07-18 12:00:00,0.671
62539,73,2021-07-18 12:00:00,0.72
66877,75,2021-07-18 13:00:00,0.474
62540,73,2021-07-18 13:00:00,0.422
79051,255,2021-07-18 13:00:00,0.516
62541,73,2021-07-18 14:00:00,0.339
79052,255,2021-07-18 14:00:00,0.337
66878,75,2021-07-18 14:00:00,0.368
66879,75,2021-07-18 15:00:00,0.127
62542,73,2021-07-18 15:00:00,0.282
79053,255,2021-07-18 15:00:00,0.273
62543,73,2021-07-18 16:00:00,0.102
79054,255,2021-07-18 16:00:00,0.071
66880,75,2021-07-18 16:00:00,0.084
62544,73,2021-07-18 17:00:00,0.065
79055,255,2021-07-18 17:00:00,0.037
66881,75,2021-07-18 17:00:00,0
79056,255,2021-07-18 18:00:00,0.02
66882,75,2021-07-18 18:00:00,0.009
62545,73,2021-07-18 18:00:00,0.006
66883,75,2021-07-18 19:00:00,0
79057,255,2021-07-18 19:00:00,0
62546,73,2021-07-18 19:00:00,0
79058,255,2021-07-18 20:00:00,0
66884,75,2021-07-18 20:00:00,0
62547,73,2021-07-18 20:00:00,0
79059,255,2021-07-18 21:00:00,0
62548,73,2021-07-18 21:00:00,0
66885,75,2021-07-18 21:00:00,0
79060,255,2021-07-18 22:00:00,0
62549,73,2021-07-18 22:00:00,0
66886,75,2021-07-18 22:00:00,0
79061,255,2021-07-18 23:00:00,0
66887,75,2021-07-18 23:00:00,0
62550,73,2021-07-18 23:00:00,0
62551,73,2021-07-19 00:00:00,0
66888,75,2021-07-19 00:00:00,0
79062,255,2021-07-19 00:00:00,0
66889,75,2021-07-19 01:00:00,0
62552,73,2021-07-19 01:00:00,0
79063,255,2021-07-19 01:00:00,0
79064,255,2021-07-19 02:00:00,0
62553,73,2021-07-19 02:00:00,0
66890,75,2021-07-19 02:00:00,0
79065,255,2021-07-19 03:00:00,0
66891,75,2021-07-19 03:00:00,0
62554,73,2021-07-19 03:00:00,0
66892,75,2021-07-19 04:00:00,0
62555,73,2021-07-19 04:00:00,0
79066,255,2021-07-19 04:00:00,0
62556,73,2021-07-19 05:00:00,0
66893,75,2021-07-19 05:00:00,0
79067,255,2021-07-19 05:00:00,0
62557,73,2021-07-19 06:00:00,0
66894,75,2021-07-19 06:00:00,0
79068,255,2021-07-19 06:00:00,0
62558,73,2021-07-19 07:00:00,0.006
79069,255,2021-07-19 07:00:00,0
66895,75,2021-07-19 07:00:00,0.011
79070,255,2021-07-19 08:00:00,0
66896,75,2021-07-19 08:00:00,0.045
62559,73,2021-07-19 08:00:00,0.013
79071,255,2021-07-19 09:00:00,0.019
66897,75,2021-07-19 09:00:00,0.456
62560,73,2021-07-19 09:00:00,0.104
79072,255,2021-07-19 10:00:00,0.222
62561,73,2021-07-19 10:00:00,0.269
66898,75,2021-07-19 10:00:00,0.744
66899,75,2021-07-19 11:00:00,0.637
79073,255,2021-07-19 11:00:00,0.339
62562,73,2021-07-19 11:00:00,0.554
79074,255,2021-07-19 12:00:00,0.347
66900,75,2021-07-19 12:00:00,0.824
